Datacode,Rectype,RecYear,RecMonth,RecDay,Watershed,SoilType,Transect,Pid,Plot,SpeCode,Ab_genus,Ab_species,CoverClass,Comments
PBG01,1,2012,8,16,C1SB,f,a,8,3,4,boutel,curti,1,
PBG01,1,2012,8,16,C1SB,f,a,8,3,15,panicu,virga,3,
PBG01,1,2012,8,16,C1SB,f,a,8,3,18,sorgha,nutan,1,
PBG01,1,2012,8,16,C1SB,f,a,8,3,21,sporob,compo,1,
PBG01,1,2012,8,16,C1SB,f,a,8,3,40,amorph,canes,3,
PBG01,1,2012,8,16,C1SB,f,a,8,3,41,ceanot,herba,2,
PBG01,1,2012,8,16,C1SB,f,a,8,3,42,rosa,arkan,2,
PBG01,1,2012,8,16,C1SB,f,a,8,3,43,sympho,orbic,2,
PBG01,1,2012,8,16,C1SB,f,a,8,3,52,artemi,ludov,1,
PBG01,1,2012,8,16,C1SB,f,a,8,3,58,symphy,erico,2,
PBG01,1,2012,8,16,C1SB,f,a,8,3,127,solida,altis,2,
PBG01,1,2012,8,16,C1SB,f,a,8,3,128,solida,misso,2,
PBG01,1,2012,8,16,C1SB,f,a,8,3,130,solida,rigid,1,
PBG01,1,2012,8,16,C1SB,f,a,8,3,140,vernon,baldw,1,
PBG01,1,2012,5,9,C1SB,f,a,8,4,9,elymus,canad,1,
PBG01,1,2012,5,9,C1SB,f,a,8,4,12,koeler,macra,2,
PBG01,1,2012,5,9,C1SB,f,a,8,4,14,dichan,oligo,1,
PBG01,1,2012,5,9,C1SB,f,a,8,4,17,poa,prate,1,
PBG01,1,2012,5,9,C1SB,f,a,8,4,34,carex,meadi,2,
PBG01,1,2012,5,9,C1SB,f,a,8,4,56,asclep,virds,2,
PBG01,1,2012,5,9,C1SB,f,a,8,4,57,asclep,tuber,1,
PBG01,1,2012,5,9,C1SB,f,a,8,4,79,euphor,spath,1,
PBG01,1,2012,5,9,C1SB,f,a,8,4,89,lepidi,densi,1,
PBG01,1,2012,5,9,C1SB,f,a,8,4,92,linum,sulca,1,
PBG01,1,2012,5,9,C1SB,f,a,8,4,111,physal,pumil,1,
PBG01,1,2012,5,9,C1SB,f,a,8,4,124,silene,antir,1,
PBG01,1,2012,5,9,C1SB,f,a,8,4,132,spermo,inerm,1,
PBG01,1,2012,5,9,C1SB,f,a,8,4,137,trioda,perfo,1,
PBG01,1,2012,5,9,C1SB,f,a,8,4,141,viola,bicol,1,
PBG01,1,2012,5,9,C1SB,f,a,8,4,519,carex,austr,1,
PBG01,1,2012,8,16,C1SB,f,a,8,4,2,androp,gerar,3,
PBG01,1,2012,8,16,C1SB,f,a,8,4,3,schiza,scopa,2,
PBG01,1,2012,8,16,C1SB,f,a,8,4,4,boutel,curti,1,
PBG01,1,2012,8,16,C1SB,f,a,8,4,15,panicu,virga,3,
PBG01,1,2012,8,16,C1SB,f,a,8,4,18,sorgha,nutan,1,
PBG01,1,2012,8,16,C1SB,f,a,8,4,21,sporob,compo,1,
PBG01,1,2012,8,16,C1SB,f,a,8,4,40,amorph,canes,4,
PBG01,1,2012,8,16,C1SB,f,a,8,4,42,rosa,arkan,3,
PBG01,1,2012,8,16,C1SB,f,a,8,4,58,symphy,erico,1,
PBG01,1,2012,8,16,C1SB,f,a,8,4,72,croton,monan,1,
PBG01,1,2012,8,16,C1SB,f,a,8,4,86,bricke,eupat,1,
PBG01,1,2012,8,16,C1SB,f,a,8,4,92,linum,sulca,1,
PBG01,1,2012,8,16,C1SB,f,a,8,4,126,solanu,carol,1,
PBG01,1,2012,8,16,C1SB,f,a,8,4,127,solida,altis,1,
PBG01,1,2012,8,16,C1SB,f,a,8,4,128,solida,misso,1,
PBG01,1,2012,8,16,C1SB,f,a,8,4,130,solida,rigid,1,
PBG01,1,2012,8,16,C1SB,f,a,8,4,140,vernon,baldw,1,
PBG01,1,2012,5,9,C1SB,f,a,8,5,12,koeler,macra,4,
PBG01,1,2012,5,9,C1SB,f,a,8,5,14,dichan,oligo,3,
PBG01,1,2012,5,9,C1SB,f,a,8,5,17,poa,prate,2,
PBG01,1,2012,5,9,C1SB,f,a,8,5,31,carex,brevi,1,
PBG01,1,2012,5,9,C1SB,f,a,8,5,34,carex,meadi,2,
PBG01,1,2012,5,9,C1SB,f,a,8,5,44,achill,mille,1,
PBG01,1,2012,5,9,C1SB,f,a,8,5,49,antenn,negle,2,
PBG01,1,2012,5,9,C1SB,f,a,8,5,56,asclep,virds,2,
PBG01,1,2012,5,9,C1SB,f,a,8,5,61,astrag,crass,1,
PBG01,1,2012,5,9,C1SB,f,a,8,5,73,delphi,carol,1,
PBG01,1,2012,5,9,C1SB,f,a,8,5,79,euphor,spath,1,
PBG01,1,2012,5,9,C1SB,f,a,8,5,89,lepidi,densi,2,
PBG01,1,2012,5,9,C1SB,f,a,8,5,92,linum,sulca,1,
PBG01,1,2012,5,9,C1SB,f,a,8,5,120,ruelli,humil,1,
PBG01,1,2012,5,9,C1SB,f,a,8,5,124,silene,antir,1,
PBG01,1,2012,5,9,C1SB,f,a,8,5,132,spermo,inerm,1,
PBG01,1,2012,5,9,C1SB,f,a,8,5,139,verben,stric,1,
PBG01,1,2012,5,9,C1SB,f,a,8,5,141,viola,bicol,1,
PBG01,1,2012,5,9,C1SB,f,a,8,5,338,planta,patag,1,
PBG01,1,2012,5,9,C1SB,f,a,8,5,519,carex,austr,1,
PBG01,1,2012,8,16,C1SB,f,a,8,5,2,androp,gerar,3,
PBG01,1,2012,8,16,C1SB,f,a,8,5,3,schiza,scopa,2,
PBG01,1,2012,8,16,C1SB,f,a,8,5,18,sorgha,nutan,1,
PBG01,1,2012,8,16,C1SB,f,a,8,5,21,sporob,compo,1,
PBG01,1,2012,8,16,C1SB,f,a,8,5,40,amorph,canes,2,
PBG01,1,2012,8,16,C1SB,f,a,8,5,42,rosa,arkan,1,
PBG01,1,2012,8,16,C1SB,f,a,8,5,46,ambros,psilo,1,
PBG01,1,2012,8,16,C1SB,f,a,8,5,52,artemi,ludov,2,
PBG01,1,2012,8,16,C1SB,f,a,8,5,58,symphy,erico,2,
PBG01,1,2012,8,16,C1SB,f,a,8,5,90,lesped,capit,1,
PBG01,1,2012,8,16,C1SB,f,a,8,5,92,linum,sulca,1,
PBG01,1,2012,8,16,C1SB,f,a,8,5,128,solida,misso,2,
PBG01,1,2012,8,16,C1SB,f,a,8,5,130,solida,rigid,2,
PBG01,1,2012,8,16,C1SB,f,a,8,5,139,verben,stric,1,
PBG01,1,2012,8,16,C1SB,f,a,8,5,140,vernon,baldw,1,
PBG01,1,2012,8,16,C1SB,f,a,8,5,515,helian,maxim,1,
PBG01,1,2012,5,9,C1SB,f,b,8,1,9,elymus,canad,1,
PBG01,1,2012,5,9,C1SB,f,b,8,1,12,koeler,macra,3,
PBG01,1,2012,5,9,C1SB,f,b,8,1,14,dichan,oligo,2,
PBG01,1,2012,5,9,C1SB,f,b,8,1,27,vulpia,octof,1,
PBG01,1,2012,5,9,C1SB,f,b,8,1,28,hordeu,pusil,2,
PBG01,1,2012,5,9,C1SB,f,b,8,1,31,carex,brevi,2,
PBG01,1,2012,5,9,C1SB,f,b,8,1,34,carex,meadi,3,
PBG01,1,2012,5,9,C1SB,f,b,8,1,44,achill,mille,2,
PBG01,1,2012,5,9,C1SB,f,b,8,1,71,conyza,canad,1,
PBG01,1,2012,5,9,C1SB,f,b,8,1,79,euphor,spath,1,
PBG01,1,2012,5,9,C1SB,f,b,8,1,89,lepidi,densi,1,
PBG01,1,2012,5,9,C1SB,f,b,8,1,92,linum,sulca,1,
PBG01,1,2012,5,9,C1SB,f,b,8,1,102,oxalis,stric,1,
PBG01,1,2012,5,9,C1SB,f,b,8,1,120,ruelli,humil,1,
PBG01,1,2012,5,9,C1SB,f,b,8,1,124,silene,antir,1,
PBG01,1,2012,5,9,C1SB,f,b,8,1,125,sisyri,campe,1,
PBG01,1,2012,5,9,C1SB,f,b,8,1,132,spermo,inerm,1,
PBG01,1,2012,5,9,C1SB,f,b,8,1,141,viola,bicol,1,
PBG01,1,2012,5,9,C1SB,f,b,8,1,338,planta,patag,1,
PBG01,1,2012,5,9,C1SB,f,b,8,1,504,chaero,taint,1,
PBG01,1,2012,5,9,C1SB,f,b,8,1,519,carex,austr,1,
PBG01,1,2012,8,16,C1SB,f,b,8,1,2,androp,gerar,3,
PBG01,1,2012,8,16,C1SB,f,b,8,1,18,sorgha,nutan,1,
PBG01,1,2012,8,16,C1SB,f,b,8,1,21,sporob,compo,1,
PBG01,1,2012,8,16,C1SB,f,b,8,1,40,amorph,canes,1,
PBG01,1,2012,8,16,C1SB,f,b,8,1,42,rosa,arkan,1,
PBG01,1,2012,8,16,C1SB,f,b,8,1,46,ambros,psilo,1,
PBG01,1,2012,8,16,C1SB,f,b,8,1,52,artemi,ludov,3,
PBG01,1,2012,8,16,C1SB,f,b,8,1,58,symphy,erico,2,
PBG01,1,2012,8,16,C1SB,f,b,8,1,90,lesped,capit,1,
PBG01,1,2012,8,16,C1SB,f,b,8,1,92,linum,sulca,1,
PBG01,1,2012,8,16,C1SB,f,b,8,1,128,solida,misso,2,
PBG01,1,2012,8,16,C1SB,f,b,8,1,333,polygo,tenue,1,
PBG01,1,2012,5,9,C1SB,f,b,8,2,7,boutel,dacty,1,
PBG01,1,2012,5,9,C1SB,f,b,8,2,12,koeler,macra,3,
PBG01,1,2012,5,9,C1SB,f,b,8,2,14,dichan,oligo,2,
PBG01,1,2012,5,9,C1SB,f,b,8,2,34,carex,meadi,1,
PBG01,1,2012,5,9,C1SB,f,b,8,2,44,achill,mille,1,
PBG01,1,2012,5,9,C1SB,f,b,8,2,49,antenn,negle,1,
PBG01,1,2012,5,9,C1SB,f,b,8,2,55,asclep,verti,1,
PBG01,1,2012,5,9,C1SB,f,b,8,2,70,cirsiu,undul,1,
PBG01,1,2012,5,9,C1SB,f,b,8,2,73,delphi,carol,1,
PBG01,1,2012,5,9,C1SB,f,b,8,2,79,euphor,spath,1,
PBG01,1,2012,5,9,C1SB,f,b,8,2,89,lepidi,densi,1,
PBG01,1,2012,5,9,C1SB,f,b,8,2,92,linum,sulca,1,
PBG01,1,2012,5,9,C1SB,f,b,8,2,111,physal,pumil,1,
PBG01,1,2012,5,9,C1SB,f,b,8,2,120,ruelli,humil,1,
PBG01,1,2012,5,9,C1SB,f,b,8,2,124,silene,antir,1,
PBG01,1,2012,5,9,C1SB,f,b,8,2,125,sisyri,campe,1,
PBG01,1,2012,5,9,C1SB,f,b,8,2,519,carex,austr,2,
PBG01,1,2012,8,16,C1SB,f,b,8,2,2,androp,gerar,3,
PBG01,1,2012,8,16,C1SB,f,b,8,2,3,schiza,scopa,2,
PBG01,1,2012,8,16,C1SB,f,b,8,2,7,boutel,dacty,1,
PBG01,1,2012,8,16,C1SB,f,b,8,2,18,sorgha,nutan,1,
PBG01,1,2012,8,16,C1SB,f,b,8,2,21,sporob,compo,1,
PBG01,1,2012,8,16,C1SB,f,b,8,2,30,schedo,panic,1,
PBG01,1,2012,8,16,C1SB,f,b,8,2,40,amorph,canes,1,
PBG01,1,2012,8,16,C1SB,f,b,8,2,46,ambros,psilo,1,
PBG01,1,2012,8,16,C1SB,f,b,8,2,52,artemi,ludov,1,
PBG01,1,2012,8,16,C1SB,f,b,8,2,58,symphy,erico,1,
PBG01,1,2012,8,16,C1SB,f,b,8,2,72,croton,monan,1,
PBG01,1,2012,8,16,C1SB,f,b,8,2,90,lesped,capit,1,
PBG01,1,2012,8,16,C1SB,f,b,8,2,92,linum,sulca,1,
PBG01,1,2012,8,16,C1SB,f,b,8,2,128,solida,misso,1,
PBG01,1,2012,8,16,C1SB,f,b,8,2,130,solida,rigid,2,
PBG01,1,2012,5,9,C1SB,f,b,8,3,12,koeler,macra,1,
PBG01,1,2012,5,9,C1SB,f,b,8,3,14,dichan,oligo,2,
PBG01,1,2012,5,9,C1SB,f,b,8,3,17,poa,prate,1,
PBG01,1,2012,5,9,C1SB,f,b,8,3,25,bromus,arven,1,
PBG01,1,2012,5,9,C1SB,f,b,8,3,31,carex,brevi,1,
PBG01,1,2012,5,9,C1SB,f,b,8,3,32,carex,gravi,1,
PBG01,1,2012,5,9,C1SB,f,b,8,3,34,carex,meadi,2,
PBG01,1,2012,5,9,C1SB,f,b,8,3,44,achill,mille,1,
PBG01,1,2012,5,9,C1SB,f,b,8,3,56,asclep,virds,2,
PBG01,1,2012,5,9,C1SB,f,b,8,3,70,cirsiu,undul,2,
PBG01,1,2012,5,9,C1SB,f,b,8,3,73,delphi,carol,1,
PBG01,1,2012,5,9,C1SB,f,b,8,3,89,lepidi,densi,1,
PBG01,1,2012,5,9,C1SB,f,b,8,3,92,linum,sulca,1,
PBG01,1,2012,5,9,C1SB,f,b,8,3,120,ruelli,humil,1,
PBG01,1,2012,5,9,C1SB,f,b,8,3,123,packer,platt,1,
PBG01,1,2012,5,9,C1SB,f,b,8,3,132,spermo,inerm,1,
PBG01,1,2012,5,9,C1SB,f,b,8,3,519,carex,austr,1,
PBG01,1,2012,8,16,C1SB,f,b,8,3,2,androp,gerar,4,
PBG01,1,2012,8,16,C1SB,f,b,8,3,4,boutel,curti,1,
PBG01,1,2012,8,16,C1SB,f,b,8,3,18,sorgha,nutan,1,
PBG01,1,2012,8,16,C1SB,f,b,8,3,21,sporob,compo,1,
PBG01,1,2012,8,16,C1SB,f,b,8,3,40,amorph,canes,3,
PBG01,1,2012,8,16,C1SB,f,b,8,3,42,rosa,arkan,2,
PBG01,1,2012,8,16,C1SB,f,b,8,3,46,ambros,psilo,1,
PBG01,1,2012,8,16,C1SB,f,b,8,3,58,symphy,erico,2,
PBG01,1,2012,8,16,C1SB,f,b,8,3,92,linum,sulca,1,
PBG01,1,2012,8,16,C1SB,f,b,8,3,128,solida,misso,1,
PBG01,1,2012,8,16,C1SB,f,b,8,3,130,solida,rigid,2,
PBG01,1,2012,8,16,C1SB,f,b,8,3,140,vernon,baldw,1,
PBG01,1,2012,5,9,C1SB,f,b,8,4,9,elymus,canad,1,
PBG01,1,2012,5,9,C1SB,f,b,8,4,12,koeler,macra,1,
PBG01,1,2012,5,9,C1SB,f,b,8,4,14,dichan,oligo,1,
PBG01,1,2012,5,9,C1SB,f,b,8,4,33,carex,inops,1,
PBG01,1,2012,5,9,C1SB,f,b,8,4,34,carex,meadi,2,
PBG01,1,2012,5,9,C1SB,f,b,8,4,55,asclep,verti,1,
PBG01,1,2012,5,9,C1SB,f,b,8,4,56,asclep,virds,1,
PBG01,1,2012,5,9,C1SB,f,b,8,4,70,cirsiu,undul,2,
PBG01,1,2012,5,9,C1SB,f,b,8,4,79,euphor,spath,1,
PBG01,1,2012,5,9,C1SB,f,b,8,4,107,dalea,multi,2,
PBG01,1,2012,5,9,C1SB,f,b,8,4,111,physal,pumil,2,
PBG01,1,2012,5,9,C1SB,f,b,8,4,116,pediom,escul,1,
PBG01,1,2012,5,9,C1SB,f,b,8,4,120,ruelli,humil,1,
PBG01,1,2012,5,9,C1SB,f,b,8,4,519,carex,austr,1,
PBG01,1,2012,8,16,C1SB,f,b,8,4,2,androp,gerar,4,
PBG01,1,2012,8,16,C1SB,f,b,8,4,3,schiza,scopa,1,
PBG01,1,2012,8,16,C1SB,f,b,8,4,4,boutel,curti,1,
PBG01,1,2012,8,16,C1SB,f,b,8,4,15,panicu,virga,1,
PBG01,1,2012,8,16,C1SB,f,b,8,4,18,sorgha,nutan,1,
PBG01,1,2012,8,16,C1SB,f,b,8,4,21,sporob,compo,1,
PBG01,1,2012,8,16,C1SB,f,b,8,4,40,amorph,canes,3,
PBG01,1,2012,8,16,C1SB,f,b,8,4,41,ceanot,herba,2,
PBG01,1,2012,8,16,C1SB,f,b,8,4,42,rosa,arkan,1,
PBG01,1,2012,8,16,C1SB,f,b,8,4,52,artemi,ludov,1,
PBG01,1,2012,8,16,C1SB,f,b,8,4,58,symphy,erico,1,
PBG01,1,2012,8,16,C1SB,f,b,8,4,72,croton,monan,1,
PBG01,1,2012,8,16,C1SB,f,b,8,4,86,bricke,eupat,1,
PBG01,1,2012,8,16,C1SB,f,b,8,4,130,solida,rigid,2,
PBG01,1,2012,8,16,C1SB,f,b,8,4,140,vernon,baldw,1,
PBG01,1,2012,5,9,C1SB,f,b,8,5,33,carex,inops,1,
PBG01,1,2012,5,9,C1SB,f,b,8,5,34,carex,meadi,2,
PBG01,1,2012,5,9,C1SB,f,b,8,5,55,asclep,verti,1,
PBG01,1,2012,5,9,C1SB,f,b,8,5,61,astrag,crass,1,
PBG01,1,2012,5,9,C1SB,f,b,8,5,70,cirsiu,undul,1,
PBG01,1,2012,5,9,C1SB,f,b,8,5,76,echina,angus,1,
PBG01,1,2012,5,9,C1SB,f,b,8,5,84,hybant,verti,1,
PBG01,1,2012,5,9,C1SB,f,b,8,5,107,dalea,multi,4,
PBG01,1,2012,5,9,C1SB,f,b,8,5,116,pediom,escul,1,
PBG01,1,2012,5,9,C1SB,f,b,8,5,120,ruelli,humil,1,
PBG01,1,2012,8,16,C1SB,f,b,8,5,2,androp,gerar,4,
PBG01,1,2012,8,16,C1SB,f,b,8,5,3,schiza,scopa,2,
PBG01,1,2012,8,16,C1SB,f,b,8,5,4,boutel,curti,2,
PBG01,1,2012,8,16,C1SB,f,b,8,5,15,panicu,virga,1,
PBG01,1,2012,8,16,C1SB,f,b,8,5,18,sorgha,nutan,1,
PBG01,1,2012,8,16,C1SB,f,b,8,5,21,sporob,compo,1,
PBG01,1,2012,8,16,C1SB,f,b,8,5,41,ceanot,herba,2,
PBG01,1,2012,8,16,C1SB,f,b,8,5,58,symphy,erico,1,
PBG01,1,2012,8,16,C1SB,f,b,8,5,86,bricke,eupat,1,
PBG01,1,2012,8,16,C1SB,f,b,8,5,91,liatri,punct,1,
PBG01,1,2012,8,16,C1SB,f,b,8,5,130,solida,rigid,2,
PBG01,1,2012,5,9,C1SB,f,c,8,1,5,boutel,graci,1,
PBG01,1,2012,5,9,C1SB,f,c,8,1,7,boutel,dacty,2,
PBG01,1,2012,5,9,C1SB,f,c,8,1,12,koeler,macra,4,
PBG01,1,2012,5,9,C1SB,f,c,8,1,14,dichan,oligo,2,
PBG01,1,2012,5,9,C1SB,f,c,8,1,34,carex,meadi,1,
PBG01,1,2012,5,9,C1SB,f,c,8,1,44,achill,mille,1,
PBG01,1,2012,5,9,C1SB,f,c,8,1,56,asclep,virds,2,
PBG01,1,2012,5,9,C1SB,f,c,8,1,61,astrag,crass,1,
PBG01,1,2012,5,9,C1SB,f,c,8,1,79,euphor,spath,1,
PBG01,1,2012,5,9,C1SB,f,c,8,1,82,hedeom,hispi,1,
PBG01,1,2012,5,9,C1SB,f,c,8,1,89,lepidi,densi,1,
PBG01,1,2012,5,9,C1SB,f,c,8,1,92,linum,sulca,1,
PBG01,1,2012,5,9,C1SB,f,c,8,1,120,ruelli,humil,1,
PBG01,1,2012,5,9,C1SB,f,c,8,1,122,mimosa,quadr,1,
PBG01,1,2012,5,9,C1SB,f,c,8,1,132,spermo,inerm,1,
PBG01,1,2012,8,16,C1SB,f,c,8,1,2,androp,gerar,3,
PBG01,1,2012,8,16,C1SB,f,c,8,1,3,schiza,scopa,1,
PBG01,1,2012,8,16,C1SB,f,c,8,1,4,boutel,curti,1,
PBG01,1,2012,8,16,C1SB,f,c,8,1,5,boutel,graci,3,
PBG01,1,2012,8,16,C1SB,f,c,8,1,7,boutel,dacty,2,
PBG01,1,2012,8,16,C1SB,f,c,8,1,18,sorgha,nutan,1,
PBG01,1,2012,8,16,C1SB,f,c,8,1,21,sporob,compo,1,
PBG01,1,2012,8,16,C1SB,f,c,8,1,42,rosa,arkan,2,
PBG01,1,2012,8,16,C1SB,f,c,8,1,46,ambros,psilo,1,
PBG01,1,2012,8,16,C1SB,f,c,8,1,52,artemi,ludov,1,
PBG01,1,2012,8,16,C1SB,f,c,8,1,58,symphy,erico,2,
PBG01,1,2012,8,16,C1SB,f,c,8,1,91,liatri,punct,2,
PBG01,1,2012,8,16,C1SB,f,c,8,1,128,solida,misso,1,
PBG01,1,2012,8,16,C1SB,f,c,8,1,140,vernon,baldw,1,
PBG01,1,2012,5,9,C1SB,f,c,8,2,9,elymus,canad,1,
PBG01,1,2012,5,9,C1SB,f,c,8,2,12,koeler,macra,4,
PBG01,1,2012,5,9,C1SB,f,c,8,2,14,dichan,oligo,2,
PBG01,1,2012,5,9,C1SB,f,c,8,2,17,poa,prate,1,
PBG01,1,2012,5,9,C1SB,f,c,8,2,28,hordeu,pusil,1,
PBG01,1,2012,5,9,C1SB,f,c,8,2,33,carex,inops,2,
PBG01,1,2012,5,9,C1SB,f,c,8,2,34,carex,meadi,1,
PBG01,1,2012,5,9,C1SB,f,c,8,2,44,achill,mille,1,
PBG01,1,2012,5,9,C1SB,f,c,8,2,61,astrag,crass,1,
PBG01,1,2012,5,9,C1SB,f,c,8,2,70,cirsiu,undul,1,
PBG01,1,2012,5,9,C1SB,f,c,8,2,89,lepidi,densi,1,
PBG01,1,2012,5,9,C1SB,f,c,8,2,92,linum,sulca,1,
PBG01,1,2012,5,9,C1SB,f,c,8,2,106,dalea,candi,1,
PBG01,1,2012,5,9,C1SB,f,c,8,2,118,ratibi,colum,1,
PBG01,1,2012,5,9,C1SB,f,c,8,2,120,ruelli,humil,1,
PBG01,1,2012,5,9,C1SB,f,c,8,2,123,packer,platt,1,
PBG01,1,2012,5,9,C1SB,f,c,8,2,124,silene,antir,1,
PBG01,1,2012,5,9,C1SB,f,c,8,2,132,spermo,inerm,1,
PBG01,1,2012,5,9,C1SB,f,c,8,2,141,viola,bicol,1,
PBG01,1,2012,5,9,C1SB,f,c,8,2,152,asclep,virdf,1,
PBG01,1,2012,5,9,C1SB,f,c,8,2,176,Lithos,occid,1,
PBG01,1,2012,5,9,C1SB,f,c,8,2,519,carex,austr,1,
PBG01,1,2012,8,16,C1SB,f,c,8,2,2,androp,gerar,3,
PBG01,1,2012,8,16,C1SB,f,c,8,2,3,schiza,scopa,1,
PBG01,1,2012,8,16,C1SB,f,c,8,2,5,boutel,graci,1,
PBG01,1,2012,8,16,C1SB,f,c,8,2,18,sorgha,nutan,1,
PBG01,1,2012,8,16,C1SB,f,c,8,2,21,sporob,compo,1,
PBG01,1,2012,8,16,C1SB,f,c,8,2,40,amorph,canes,1,
PBG01,1,2012,8,16,C1SB,f,c,8,2,42,rosa,arkan,3,
PBG01,1,2012,8,16,C1SB,f,c,8,2,46,ambros,psilo,1,
PBG01,1,2012,8,16,C1SB,f,c,8,2,52,artemi,ludov,2,
PBG01,1,2012,8,16,C1SB,f,c,8,2,58,symphy,erico,3,
PBG01,1,2012,8,16,C1SB,f,c,8,2,90,lesped,capit,1,
PBG01,1,2012,8,16,C1SB,f,c,8,2,176,Lithos,occid,1,
PBG01,1,2012,5,9,C1SB,f,c,8,3,12,koeler,macra,4,
PBG01,1,2012,5,9,C1SB,f,c,8,3,14,dichan,oligo,2,
PBG01,1,2012,5,9,C1SB,f,c,8,3,17,poa,prate,3,
PBG01,1,2012,5,9,C1SB,f,c,8,3,31,carex,brevi,1,
PBG01,1,2012,5,9,C1SB,f,c,8,3,33,carex,inops,2,
PBG01,1,2012,5,9,C1SB,f,c,8,3,34,carex,meadi,1,
PBG01,1,2012,5,9,C1SB,f,c,8,3,44,achill,mille,2,
PBG01,1,2012,5,9,C1SB,f,c,8,3,55,asclep,verti,1,
PBG01,1,2012,5,9,C1SB,f,c,8,3,56,asclep,virds,2,
PBG01,1,2012,5,9,C1SB,f,c,8,3,61,astrag,crass,1,
PBG01,1,2012,5,9,C1SB,f,c,8,3,77,eriger,strig,1,
PBG01,1,2012,5,9,C1SB,f,c,8,3,82,hedeom,hispi,1,
PBG01,1,2012,5,9,C1SB,f,c,8,3,89,lepidi,densi,1,
PBG01,1,2012,5,9,C1SB,f,c,8,3,92,linum,sulca,1,
PBG01,1,2012,5,9,C1SB,f,c,8,3,114,planta,rhodo,1,
PBG01,1,2012,5,9,C1SB,f,c,8,3,120,ruelli,humil,1,
PBG01,1,2012,5,9,C1SB,f,c,8,3,124,silene,antir,1,
PBG01,1,2012,5,9,C1SB,f,c,8,3,132,spermo,inerm,1,
PBG01,1,2012,5,9,C1SB,f,c,8,3,137,trioda,perfo,1,
PBG01,1,2012,5,9,C1SB,f,c,8,3,338,planta,patag,1,
PBG01,1,2012,5,9,C1SB,f,c,8,3,519,carex,austr,1,
PBG01,1,2012,8,16,C1SB,f,c,8,3,2,androp,gerar,3,
PBG01,1,2012,8,16,C1SB,f,c,8,3,5,boutel,graci,1,
PBG01,1,2012,8,16,C1SB,f,c,8,3,18,sorgha,nutan,1,
PBG01,1,2012,8,16,C1SB,f,c,8,3,21,sporob,compo,1,
PBG01,1,2012,8,16,C1SB,f,c,8,3,40,amorph,canes,1,
PBG01,1,2012,8,16,C1SB,f,c,8,3,46,ambros,psilo,2,
PBG01,1,2012,8,16,C1SB,f,c,8,3,52,artemi,ludov,2,
PBG01,1,2012,8,16,C1SB,f,c,8,3,58,symphy,erico,2,
PBG01,1,2012,8,16,C1SB,f,c,8,3,90,lesped,capit,1,
PBG01,1,2012,8,16,C1SB,f,c,8,3,128,solida,misso,1,
PBG01,1,2012,5,9,C1SB,f,c,8,4,5,boutel,graci,1,
PBG01,1,2012,5,9,C1SB,f,c,8,4,7,boutel,dacty,1,
PBG01,1,2012,5,9,C1SB,f,c,8,4,9,elymus,canad,1,
PBG01,1,2012,5,9,C1SB,f,c,8,4,12,koeler,macra,5,
PBG01,1,2012,5,9,C1SB,f,c,8,4,14,dichan,oligo,1,
PBG01,1,2012,5,9,C1SB,f,c,8,4,17,poa,prate,1,
PBG01,1,2012,5,9,C1SB,f,c,8,4,25,bromus,arven,1,
PBG01,1,2012,5,9,C1SB,f,c,8,4,28,hordeu,pusil,1,
PBG01,1,2012,5,9,C1SB,f,c,8,4,31,carex,brevi,1,
PBG01,1,2012,5,9,C1SB,f,c,8,4,33,carex,inops,1,
PBG01,1,2012,5,9,C1SB,f,c,8,4,34,carex,meadi,1,
PBG01,1,2012,5,9,C1SB,f,c,8,4,44,achill,mille,1,
PBG01,1,2012,5,9,C1SB,f,c,8,4,56,asclep,virds,1,
PBG01,1,2012,5,9,C1SB,f,c,8,4,79,euphor,spath,1,
PBG01,1,2012,5,9,C1SB,f,c,8,4,82,hedeom,hispi,1,
PBG01,1,2012,5,9,C1SB,f,c,8,4,89,lepidi,densi,1,
PBG01,1,2012,5,9,C1SB,f,c,8,4,92,linum,sulca,1,
PBG01,1,2012,5,9,C1SB,f,c,8,4,114,planta,rhodo,1,
PBG01,1,2012,5,9,C1SB,f,c,8,4,120,ruelli,humil,1,
PBG01,1,2012,5,9,C1SB,f,c,8,4,124,silene,antir,1,
PBG01,1,2012,5,9,C1SB,f,c,8,4,132,spermo,inerm,1,
PBG01,1,2012,5,9,C1SB,f,c,8,4,146,juncus,inter,1,
PBG01,1,2012,5,9,C1SB,f,c,8,4,338,planta,patag,1,
PBG01,1,2012,5,9,C1SB,f,c,8,4,468,veroni,agres,1,
PBG01,1,2012,5,9,C1SB,f,c,8,4,519,carex,austr,1,
PBG01,1,2012,8,16,C1SB,f,c,8,4,2,androp,gerar,2,
PBG01,1,2012,8,16,C1SB,f,c,8,4,3,schiza,scopa,3,
PBG01,1,2012,8,16,C1SB,f,c,8,4,5,boutel,graci,1,
PBG01,1,2012,8,16,C1SB,f,c,8,4,7,boutel,dacty,1,
PBG01,1,2012,8,16,C1SB,f,c,8,4,21,sporob,compo,1,
PBG01,1,2012,8,16,C1SB,f,c,8,4,40,amorph,canes,1,
PBG01,1,2012,8,16,C1SB,f,c,8,4,42,rosa,arkan,2,
PBG01,1,2012,8,16,C1SB,f,c,8,4,46,ambros,psilo,1,
